config_label,run_nr,best_fitness,best_solution,crossover_function,xo_prob,mutation_function,mut_prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,0,1.7008012170385396,"[11, 4, 9, 1, 27, 31, 7, 15, 19, 29, 5, 30, 12, 17, 2, 20, 10, 33, 34, 6, 14, 24, 23, 0, 8, 18, 28, 16, 32, 21, 3, 26, 25, 13, 22]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.343209214720371,1.3646377861489423,1.447463054187192,1.447463054187192,1.4524630541871921,1.4524630541871921,1.4817487684729065,1.5015198493190378,1.523662706461895,1.523662706461895,1.5658055636047523,1.5658055636047523,1.5743769921761808,1.5786627064618952,1.5894639235004346,1.5894639235004346,1.5950912778904667,1.5958055636047523,1.5972341350333237,1.6029484207476095,1.6029484207476095,1.6050912778904667,1.6050912778904667,1.6208055636047523,1.6229484207476095,1.631519849319038,1.631519849319038,1.631519849319038,1.63466096783541,1.63466096783541,1.63466096783541,1.6390017386264852,1.6390017386264852,1.6390017386264852,1.6390017386264852,1.646858881483628,1.646858881483628,1.646858881483628,1.646858881483628,1.646858881483628,1.646858881483628,1.6497160243407707,1.6497160243407707,1.6497160243407707,1.6497160243407707,1.6497160243407707,1.6566299623297596,1.6566299623297596,1.6566299623297596,1.6566299623297596,1.6566299623297596,1.6566299623297598,1.6566299623297598,1.6566299623297598,1.663058533758331,1.663058533758331,1.663058533758331,1.663058533758331,1.663058533758331,1.6687728194726168,1.6687728194726168,1.6687728194726168,1.6687728194726168,1.6852013909011883,1.6852013909011883,1.690915676615474,1.690915676615474,1.690915676615474,1.6916299623297597,1.6916299623297597,1.6923442480440454,1.6923442480440454,1.6923442480440454,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.693058533758331,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6940017386264852,1.6947160243407708,1.6950869313242538,1.6950869313242538,1.6961445957693422,1.6961445957693422,1.6961445957693422,1.696858881483628,1.696858881483628,1.697229788467111,1.697229788467111,1.697229788467111,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,1,1.6779165459287164,"[1, 15, 2, 16, 27, 8, 26, 24, 7, 19, 33, 9, 20, 34, 6, 18, 31, 23, 17, 32, 11, 13, 5, 28, 12, 21, 30, 4, 10, 0, 22, 3, 14, 29, 25]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.3471747319617502,1.3646015647638365,1.3983193277310924,1.4188872790495508,1.4567444219066936,1.4722341350333235,1.5104027818023762,1.5393451173572879,1.555773688785859,1.5772022602144307,1.598630831643002,1.598630831643002,1.6279165459287164,1.6279165459287164,1.6279165459287164,1.6279165459287164,1.6407736887858593,1.6407736887858593,1.6407736887858593,1.6407736887858593,1.6407736887858593,1.6479165459287164,1.6479165459287164,1.6522022602144306,1.6622022602144306,1.666487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.676487974500145,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164,1.6779165459287164
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,2,1.6936583598956825,"[8, 9, 20, 34, 7, 5, 2, 0, 30, 17, 29, 31, 12, 14, 23, 32, 18, 16, 24, 19, 4, 28, 27, 21, 11, 6, 33, 15, 10, 1, 25, 22, 26, 3, 13]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.3159794262532598,1.38800347725297,1.4147160243407706,1.4408606201101128,1.4797160243407705,1.5056592292089248,1.5649449434946392,1.5649449434946392,1.5649449434946392,1.5699449434946393,1.5699449434946393,1.5720878006374963,1.5820878006374963,1.5820878006374963,1.5885163720660678,1.6020878006374963,1.6085163720660678,1.608887279049551,1.628887279049551,1.628887279049551,1.628887279049551,1.628887279049551,1.6446015647638368,1.6446015647638368,1.6446015647638368,1.6624587076209796,1.6624587076209796,1.6624587076209796,1.6667444219066938,1.6667444219066938,1.6667444219066938,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6703158504781224,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6736583598956825,1.6808012170385396,1.6829440741813968,1.6829440741813968,1.6829440741813968,1.6829440741813968,1.6829440741813968,1.687229788467111,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825,1.6936583598956825
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,3,1.6815749058243987,"[3, 14, 25, 12, 32, 18, 28, 21, 27, 4, 15, 33, 34, 16, 31, 7, 24, 26, 8, 19, 20, 1, 9, 11, 6, 23, 2, 17, 0, 30, 13, 5, 29, 10, 22]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.319037960011591,1.3679716024340771,1.397971602434077,1.397971602434077,1.4654027818023758,1.505691104027818,1.505691104027818,1.5249768183135322,1.5371196754563894,1.5371196754563894,1.5421196754563895,1.5642625325992465,1.5649768183135322,1.570691104027818,1.5944320486815415,1.5944320486815415,1.600860620110113,1.600860620110113,1.600860620110113,1.610860620110113,1.610860620110113,1.610860620110113,1.620860620110113,1.620860620110113,1.6351463343958272,1.6351463343958272,1.6351463343958272,1.6372891915386845,1.6465749058243988,1.6522891915386846,1.6522891915386846,1.6522891915386846,1.6522891915386846,1.6522891915386846,1.6522891915386846,1.6522891915386846,1.6558606201101131,1.6558606201101131,1.6558606201101131,1.6558606201101131,1.6558606201101131,1.6558606201101131,1.6558606201101131,1.6615749058243987,1.6615749058243987,1.6615749058243987,1.6615749058243987,1.6615749058243987,1.667060272384816,1.667060272384816,1.67300347725297,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6730034772529703,1.6744320486815416,1.6744320486815416,1.6744320486815416,1.6744320486815416,1.6744320486815416,1.6744320486815416,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6772891915386845,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987,1.6815749058243987
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,4,1.7008012170385396,"[0, 14, 23, 8, 10, 18, 21, 33, 6, 28, 12, 30, 2, 17, 5, 1, 32, 31, 15, 16, 24, 7, 19, 20, 29, 9, 34, 27, 11, 4, 22, 25, 13, 26, 3]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.313058533758331,1.3527470298464213,1.3940611416980584,1.3981773399014779,1.438058533758331,1.489862358736598,1.5159156766154736,1.5266299623297594,1.578058533758331,1.578058533758331,1.5852013909011882,1.5852013909011882,1.5852013909011882,1.5854303100550566,1.604716024340771,1.604716024340771,1.604716024340771,1.606858881483628,1.6232874529121994,1.6247160243407708,1.6354303100550565,1.636858881483628,1.6561445957693424,1.6561445957693424,1.6561445957693424,1.659001738626485,1.659001738626485,1.6640017386264851,1.6640017386264851,1.6640017386264851,1.6647160243407708,1.6647160243407708,1.6647160243407708,1.6647160243407708,1.6675731671979137,1.6675731671979137,1.6675731671979137,1.6782874529121994,1.6782874529121994,1.6782874529121994,1.696858881483628,1.696858881483628,1.696858881483628,1.696858881483628,1.696858881483628,1.696858881483628,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396,1.7008012170385396
crossover_function=partial_crossover_slotwise__xo_prob=0.8__mutation_function=swap_mutation__mut_prob=0.8,5,1.6975731671979137,"[21, 12, 18, 31, 29, 15, 32, 17, 1, 2, 5, 26, 27, 16, 24, 10, 0, 30, 23, 8, 9, 7, 11, 19, 20, 28, 34, 6, 4, 33, 22, 13, 3, 14, 25]",partial_crossover_slotwise,0.8,swap_mutation,0.8,1.373090408577224,1.4102332657200811,1.4102332657200811,1.4142900608519269,1.4848348304839178,1.4925456389452334,1.5030904085772243,1.5473761228629386,1.5502332657200815,1.5602332657200813,1.5899449434946393,1.5899449434946393,1.5999449434946393,1.6013735149232105,1.6013735149232105,1.6013735149232105,1.620659229208925,1.620659229208925,1.6213735149232105,1.6263735149232106,1.6299449434946391,1.6449449434946393,1.6449449434946393,1.6449449434946393,1.6499449434946392,1.6499449434946392,1.6499449434946392,1.6499449434946392,1.6663735149232106,1.6663735149232106,1.6663735149232106,1.6663735149232106,1.6663735149232106,1.6663735149232106,1.6713735149232105,1.6713735149232105,1.6740017386264852,1.6740017386264852,1.6740017386264852,1.6740017386264852,1.6804303100550566,1.6804303100550566,1.6804303100550566,1.6804303100550566,1.6804303100550566,1.6804303100550566,1.6825731671979136,1.6825731671979136,1.6825731671979136,1.6825731671979136,1.6825731671979136,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137,1.6975731671979137
